loan_number,borrower_name,ssn,dob,property_address
LN-4332181960,Marcus Kowalski,655-15-0410,04/08/1982,"9873 Maple Ave, Tampa FL 33602"
LN-4026542351,Tom Nakamura,2265 8965 5,02/12/2004,"5645 Elm Rd, Austin TX 78701"
LN-6184959310,Imani O'Brien,471-69-2046,05/03/2004,"3824 Maple Ln, Reno NV 89501"
LN-2553419283,Yuki Weber,465-82-5978,07/09/1990,"9135 Oak Rd, Austin TX 78701"
LN-6413953767,Kofi Ibrahim,235-05-5169,03/08/1997,"9207 Elm Rd, Tampa FL 33602"
LN-3287101226,Ada Schmidt,598-52-5931,07/13/1988,"7678 Elm Rd, Austin TX 78701"
LN-4514627048,Omar Park,118-88-8798,02/28/1990,"4899 Cedar Ave, Mesa AZ 85201"
LN-8809570154,Liam Romano,383-98-2647,04/19/1955,"1413 Cedar Ln, Austin TX 78701"
LN-2782489638,Maya Silva,546-99-2061,12/10/1975,"6128 Birch Ln, Austin TX 78701"
LN-5098393010,Nadia Schmidt,254-29-1050,01/28/1971,"1170 Elm Ave, Reno NV 89501"
LN-2997376311,Imani Moreau,498-28-8835,06/14/1976,"7661 Cedar St, Austin TX 78701"
LN-1333872624,Ravi Costa,063-52-5560,02/15/2001,"9026 Maple St, Austin TX 78701"
LN-2677360260,Fatima Ibrahim,096-97-3873,08/10/1977,"9115 Cedar Ln, Mesa AZ 85201"
LN-0980500978,Andre Tanaka,195-38-3567,01/17/1955,"3054 Maple St, Mesa AZ 85201"
LN-3990916998,Ingrid Ibrahim,414-16-9334,04/22/1995,"5157 Oak Rd, Tampa FL 33602"
LN-7510799118,Wei Park,135-86-4916,05/05/1972,"1137 Oak Rd, Reno NV 89501"
LN-4980841241,Sofia Navarro,162-57-8901,03/09/1968,"9919 Oak Rd, Mesa AZ 85201"
LN-7401640052,Bianca Ibrahim,650-34-8281,03/24/1978,"9048 Cedar Ln, Austin TX 78701"
LN-8059826204,Noah Patel,115-10-2443,06/07/1993,"4098 Cedar St, Reno NV 89501"
LN-3226025634,Yuki Reyes,574-53-2533,07/28/1952,"7721 Oak Ave, Tampa FL 33602"
LN-3036541458,Lucas Eriksson,359-40-3729,06/01/1957,"4289 Oak Rd, Austin TX 78701"
LN-5569816934,Lena Moreau,112-77-7120,01/17/2001,"8831 Cedar Ave, Reno NV 89501"
LN-9514846564,Felix Haddad,442-09-5410,04/14/1992,"6221 Cedar Ave, Reno NV 89501"
LN-4436995777,Pablo Khan,416-71-0007,09/16/2000,"2790 Cedar St, Reno NV 89501"
LN-1343320037,Kenji Schmidt,528-85-5492,08/14/1990,"9441 Oak Ln, Tampa FL 33602"
LN-0163287083,Raj Weber,410-32-2418,03/26/1979,"8712 Elm Rd, Tampa FL 33602"
LN-6872774348,Sven Osei,628-93-8271,04/09/1978,"1279 Cedar Rd, Mesa AZ 85201"
LN-8122362316,Anaya Adeyemi,279-43-5239,09/15/1976,"1030 Oak Ln, Tampa FL 33602"
LN-9670546688,Ada O'Brien,599-90-0321,08/08/1967,"7150 Birch St, Tampa FL 33602"
LN-2729806990,Tom Moreau,345-86-6625,03/28/1979,"2987 Maple Rd, Tampa FL 33602"
