loan_number,borrower_name,ssn,upb,escrow_balance,subservicer
LN-5375564641,Camila Nguyen,553-07-5734,"$349,765","$2,899",Rocket Mortgage
LN-0033092327,Imani Andersson,578-28-7620,"$382,885","$6,271",Rocket Mortgage
LN-9912419049,Pablo Nakamura,407-92-3250,"$197,706","$4,204",Rocket Mortgage
LN-4919058651,Leila Adeyemi,013-54-8032,"$228,543","$6,750",Rocket Mortgage
LN-7262849877,Dmitri Bergström,275-42-4023,"$208,385","$8,349",Rocket Mortgage
LN-7996507527,Wei Rossi,265-44-4582,"$730,818","$5,669",Rocket Mortgage
LN-0831367837,Soren Cohen,459-03-1525,"$421,326","$7,808",Rocket Mortgage
LN-3495788568,Hassan Rossi,465-35-5024,"$377,336","$2,838",Rocket Mortgage
LN-3518233749,Andre Acharya,290-13-3181,"$423,332","$6,283",Rocket Mortgage
LN-4082400842,Bianca Cohen,106-02-9406,"$411,580","$8,551",Rocket Mortgage
LN-5204711671,Naomi Osei,055-20-2445,"$696,411","$2,354",Rocket Mortgage
LN-1869993867,Grace Choi,603-55-5004,"$702,735","$1,724",Rocket Mortgage
LN-1334123281,Yuki Okafor,419-58-9730,"$601,398","$1,337",Rocket Mortgage
LN-4471349361,Yara O'Brien,664-20-4353,"$265,173","$1,269",Rocket Mortgage
LN-4994717464,Leila Eriksson,506-57-1318,"$732,140","$7,852",Rocket Mortgage
LN-5940139904,Naomi Patel,180-61-8503,"$572,384","$3,699",Rocket Mortgage
LN-6717565512,Hassan Kapoor,508-37-6562,"$683,137","$8,190",Rocket Mortgage
LN-5451680876,Diego Silva,531-47-8168,"$760,552","$1,308",Rocket Mortgage
LN-4824771093,Hiro Tanaka,319-71-0225,"$685,517","$2,330",Rocket Mortgage
LN-1712748467,Camila Costa,468-71-2370,"$512,295","$9,864",Rocket Mortgage
